patch_id,tile,lon,lat,dominant_class,complexity,entropy
1275,35MRT,823499.9999791873,-230260.0000302978,Cropland,moderate,0.7995297698951699
1276,35MRT,836939.9999791873,-232500.0000302978,Cropland,moderate,0.9847025212387773
1277,35MRT,906379.9999791873,-223540.0000302978,Cropland,moderate,0.5284087935349973
1278,35MRT,883979.9999791873,-254900.0000302978,Cropland,moderate,1.0557735965453103
1279,35MQT,779479.9999618995,-234740.0000075382,Cropland,moderate,0.715130088988455
1280,35MRT,886219.9999791873,-205620.00003029776,Cropland,moderate,1.0962644974086968
1281,35MRU,883979.9999978954,-119040.00000391334,Cropland,moderate,1.1004233275654918
1282,35MQT,788439.9999618995,-252660.0000075382,Cropland,moderate,0.7227206881376655
1283,35MQT,754839.9999618995,-234740.0000075382,Cropland,moderate,0.9484075928428686
1284,36MTC,910833.0706216183,-222035.10640709678,Cropland,moderate,0.5175300706934979
1285,35MQT,808599.9999618995,-239220.0000075382,Cropland,moderate,1.019919907781664
1286,36MTD,875422.7512296876,-191218.61745336922,Cropland,moderate,1.0240859898209085
1287,35MRT,825739.9999791873,-275060.0000302978,Cropland,moderate,0.9868644657298435
1288,35MRT,852619.9999791873,-210100.00003029776,Cropland,moderate,1.0920539119909818
1289,35MRU,888459.9999978954,-159360.00000391336,Cropland,moderate,0.896866333663078
1290,35MRU,830219.9999978954,-163840.00000391336,Cropland,moderate,0.9452300159635824
1291,35MRT,819019.9999791873,-279540.0000302978,Cropland,moderate,1.065847306161827
1292,35MRU,812299.9999978954,-190720.00000391336,Cropland,moderate,0.6653090834527551
1293,35MQT,763799.9999618995,-252660.0000075382,Cropland,moderate,0.7095603226650442
1294,35MRT,870539.9999791873,-221300.0000302978,Cropland,moderate,0.9910024948038122
1295,35MRT,897419.9999791873,-228020.0000302978,Cropland,moderate,1.0490897977996636
1296,35MRT,816779.9999791873,-228020.0000302978,Cropland,moderate,0.8253201654038287
1297,35MQU,799639.9999682134,-204160.00004559453,Cropland,moderate,0.9790425062763662
1298,35MRT,807819.9999791873,-216820.00003029776,Cropland,moderate,1.138334147835907
1299,35MQT,804119.9999618995,-266100.0000075382,Cropland,moderate,0.7076955020332781
1300,35MQT,757079.9999618995,-236980.0000075382,Cropland,moderate,0.9820983166801147
1301,35MRU,812299.9999978954,-175040.00000391336,Cropland,moderate,0.9721009849383291
1302,35MRT,890699.9999791873,-203380.00003029776,Cropland,moderate,0.93341621156923
1303,36MTC,888433.0706216183,-215315.10640709675,Cropland,moderate,0.8363894246430983
1304,35MRT,863819.9999791873,-254900.0000302978,Cropland,moderate,1.0348183220280014
1305,35MQS,795159.9999815882,-301160.00004478084,Cropland,moderate,1.1151908952845655
1306,35MQU,763799.9999682134,-188480.00004559453,Cropland,moderate,0.8080115933422294
1307,36MTC,899633.0706216183,-213075.10640709675,Cropland,moderate,0.672884667260623
1308,35MRT,830219.9999791873,-239220.0000302978,Cropland,moderate,0.9262100227728847
1309,35MQT,797399.9999618995,-248180.0000075382,Cropland,moderate,0.8139654685091344
1310,35MRT,834699.9999791873,-257140.0000302978,Cropland,moderate,1.005234084927697
1311,35MQT,797399.9999618995,-230260.0000075382,Cropland,moderate,1.132435241344867
1312,35MQU,763799.9999682134,-192960.00004559453,Cropland,moderate,1.069830882983411
1313,35MRU,852619.9999978954,-184000.00000391336,Cropland,moderate,1.09410182882665
1314,35MRT,890699.9999791873,-221300.0000302978,Cropland,moderate,0.9813979493764454
1315,35MRT,819019.9999791873,-243700.0000302978,Cropland,moderate,0.7651581136859638
1316,35MRU,886219.9999978954,-201920.00000391336,Cropland,moderate,1.0412763138127723
1317,35MRT,825739.9999791873,-250420.0000302978,Cropland,moderate,0.8144718498507362
1318,36MTC,874993.0706216183,-222035.10640709678,Cropland,moderate,1.0062269785239846
1319,35MRU,857099.9999978954,-208640.00000391336,Cropland,moderate,0.9869618806932297
1320,35MQS,727959.9999815882,-301160.00004478084,Cropland,moderate,0.6770570087903399
1321,36MTC,892913.0706216183,-237715.10640709678,Cropland,moderate,0.966693556472084
1322,35MQT,766039.9999618995,-236980.0000075382,Cropland,moderate,0.5686286548278855
1323,35MRT,870539.9999791873,-243700.0000302978,Cropland,moderate,0.9111017770707137
1324,35MQT,790679.9999618995,-234740.0000075382,Cropland,moderate,0.9761851303479541
1325,35MRU,872779.9999978954,-184000.00000391336,Cropland,moderate,0.9313079768767978
1326,35MRU,859339.9999978954,-161600.00000391336,Cropland,moderate,0.9107249854823651
1327,35MRT,901899.9999791873,-259380.0000302978,Cropland,moderate,0.7862742192092632
1328,36MTD,875422.7512296876,-184498.61745336922,Cropland,moderate,0.9344587371251356
1329,35MRU,895179.9999978954,-152640.00000391336,Cropland,moderate,1.1591056957203782
1330,35MQU,806359.9999682134,-208640.00004559453,Cropland,moderate,1.140764669423627
1331,36MTC,899633.0706216183,-219795.10640709678,Cropland,moderate,1.089518018419441
1332,35MQU,810839.9999682134,-170560.00004559453,Cropland,moderate,0.8950122049474563
1333,35MRU,823499.9999978954,-161600.00000391336,Cropland,moderate,1.0586512371727468
1334,35MQU,763799.9999682134,-181760.00004559453,Cropland,moderate,1.0750927515825575
1335,35MRT,814539.9999791873,-301940.0000302978,Cropland,moderate,0.764817959464845
1336,36MTC,872753.0706216183,-213075.10640709675,Cropland,moderate,1.068166124554236
1337,35MQU,768279.9999682134,-177280.00004559453,Cropland,moderate,0.8289251079195175
1338,36MTD,884382.7512296877,-157618.61745336925,Cropland,moderate,0.7102570764014109
1339,35MQT,772759.9999618995,-297460.0000075382,Cropland,moderate,1.0574692281357174
1340,35MRU,852619.9999978954,-181760.00000391336,Cropland,moderate,1.1272766576907678
1341,35MRU,857099.9999978954,-148160.00000391336,Cropland,moderate,0.8986741458446889
1342,35MQT,748119.9999618995,-254900.0000075382,Cropland,moderate,0.9135795257335309
1343,35MRT,879499.9999791873,-250420.0000302978,Cropland,moderate,1.0835940823754513
1344,35MQT,810839.9999618995,-207860.0000075382,Cropland,moderate,0.9916223611743714
1345,35MRT,857099.9999791873,-241460.0000302978,Cropland,moderate,1.0684908713429324
1346,36MTC,895153.0706216183,-204115.10640709675,Cropland,moderate,1.141596762190641
1347,35MRU,825739.9999978954,-197440.00000391336,Cropland,moderate,0.9763411333966172
1348,36MTD,868702.7512296876,-126258.61745336924,Cropland,moderate,1.124056854590188
1349,35MRU,881739.9999978954,-206400.00000391336,Cropland,moderate,1.1358626433265713
1350,35MRU,875019.9999978954,-199680.00000391336,Cropland,moderate,1.010271417298099
1351,35MRT,910859.9999791873,-250420.0000302978,Cropland,moderate,1.1257500768644604
1352,36MTC,906353.0706216183,-242195.10640709678,Cropland,moderate,0.9136008493638617
1353,35MQT,734679.9999618995,-288500.0000075382,Cropland,moderate,0.6244525318831065
1354,36MTC,892913.0706216183,-233235.10640709678,Cropland,moderate,0.7092783617185197
1355,35MRT,857099.9999791873,-236980.0000302978,Cropland,moderate,0.7494268402719738
1356,35MQT,777239.9999618995,-306420.0000075382,Cropland,moderate,0.8394363319147451
1357,35MRU,890699.9999978954,-201920.00000391336,Cropland,moderate,0.821787294730943
1358,35MQU,759319.9999682134,-175040.00004559453,Cropland,moderate,0.9768687507292686
1359,35MRT,816779.9999791873,-266100.0000302978,Cropland,moderate,0.7456830679332256
1360,35MQT,723479.9999618995,-290740.0000075382,Cropland,moderate,1.1963841291307082
1361,35MRT,857099.9999791873,-254900.0000302978,Cropland,moderate,0.7280706702235309
1362,35MRT,879499.9999791873,-212340.00003029776,Cropland,moderate,1.1189585156475204
1363,35MQT,757079.9999618995,-212340.0000075382,Cropland,moderate,1.0762064986822168
1364,35MRT,901899.9999791873,-248180.0000302978,Cropland,moderate,1.0606302335923028
1365,36MTC,874993.0706216183,-224275.10640709678,Cropland,moderate,0.9199348969061298
1366,35MQS,797399.9999815882,-298920.00004478084,Cropland,moderate,1.0803742055722085
1367,35MRT,821259.9999791873,-250420.0000302978,Cropland,moderate,0.5971744021759309
1368,35MRT,823499.9999791873,-203380.00003029776,Cropland,moderate,0.8228886440604394
1369,36MTC,883953.0706216183,-239955.10640709678,Cropland,moderate,0.8986308378692678
1370,35MRT,827979.9999791873,-232500.0000302978,Cropland,moderate,0.935852961576027
1371,35MRT,863819.9999791873,-201140.00003029776,Cropland,moderate,1.1648591397241406
1372,36MTD,873182.7512296876,-135218.61745336925,Cropland,moderate,1.1429141777787135
1373,35MRT,810059.9999791873,-214580.00003029776,Cropland,moderate,1.1920778087367532
1374,35MQT,795159.9999618995,-268340.0000075382,Cropland,moderate,1.0739177018437283
1375,35MRS,805580.0000135569,-307880.0000393959,Cropland,moderate,0.8903481547863157
1376,35MRT,819019.9999791873,-225780.0000302978,Cropland,moderate,0.8728453552109802
1377,36MTD,868702.7512296876,-146418.61745336925,Cropland,moderate,1.1728027645098125
1378,36MTD,868702.7512296876,-186738.61745336922,Cropland,moderate,0.8107952377324948
1379,36MTD,873182.7512296876,-191218.61745336922,Cropland,moderate,0.7357530484707429
1380,35MRT,897419.9999791873,-245940.0000302978,Cropland,moderate,0.9896084624015723
1381,35MRT,875019.9999791873,-219060.00003029776,Cropland,moderate,0.889498081131789
1382,35MQU,759319.9999682134,-184000.00004559453,Cropland,moderate,0.7751985750981281
1383,35MRT,883979.9999791873,-245940.0000302978,Cropland,moderate,1.0920815462036777
1384,35MQU,783959.9999682134,-181760.00004559453,Cropland,moderate,0.922387670918634
1385,35MQU,795159.9999682134,-159360.00004559453,Cropland,moderate,0.9341085446103025
1386,35MQT,761559.9999618995,-250420.0000075382,Cropland,moderate,0.7117902673966988
1387,35MRT,807819.9999791873,-299700.0000302978,Cropland,moderate,1.1119775798347205
1388,35MRU,886219.9999978954,-154880.00000391336,Cropland,moderate,0.6146141818787545
1389,35MRU,890699.9999978954,-141440.00000391336,Cropland,moderate,1.0497554542683354
1390,35MQT,768279.9999618995,-236980.0000075382,Cropland,moderate,0.7385402339750666
1391,36MTC,908593.0706216183,-255635.10640709678,Cropland,moderate,1.0514061572946785
1392,35MQT,763799.9999618995,-232500.0000075382,Cropland,moderate,0.8714375956369114
1393,35MQU,757079.9999682134,-195200.00004559453,Cropland,moderate,1.0041996013261505
1394,35MRT,816779.9999791873,-212340.00003029776,Cropland,moderate,0.9558270214647958
1395,35MQU,810839.9999682134,-184000.00004559453,Cropland,moderate,1.165799204561918
1396,35MRU,830219.9999978954,-204160.00000391336,Cropland,moderate,1.1523132609420588
1397,35MRT,890699.9999791873,-241460.0000302978,Cropland,moderate,0.8847007712281268
1398,35MRT,879499.9999791873,-203380.00003029776,Cropland,moderate,1.1810425878924384
1399,35MQT,772759.9999618995,-306420.0000075382,Cropland,moderate,1.0535625846102745
1400,35MRT,830219.9999791873,-223540.0000302978,Cropland,moderate,0.8265994055416007
1401,35MRU,823499.9999978954,-179520.00000391336,Cropland,moderate,0.825974515702336
1402,35MRT,863819.9999791873,-214580.00003029776,Cropland,moderate,1.0081118400780293
1403,35MRT,821259.9999791873,-201140.00003029776,Cropland,moderate,1.0632203417079653
1404,36MTC,888433.0706216183,-228755.10640709678,Cropland,moderate,1.031083484336524
1405,35MRU,883979.9999978954,-197440.00000391336,Cropland,moderate,1.0931593183119492
1406,35MRU,866059.9999978954,-157120.00000391336,Cropland,moderate,0.9178028546663607
1407,36MTC,897393.0706216183,-251155.10640709678,Cropland,moderate,1.0452517976669888
1408,35MRT,807819.9999791873,-245940.0000302978,Cropland,moderate,1.1851734687724307
1409,35MRU,877259.9999978954,-163840.00000391336,Cropland,moderate,0.5080619768398253
1410,36MTC,868273.0706216183,-242195.10640709678,Cropland,moderate,0.9036399082444015
1411,35MRT,877259.9999791873,-245940.0000302978,Cropland,moderate,1.112841843653687
1412,36MTC,870513.0706216183,-224275.10640709678,Cropland,moderate,1.0124015854298463
1413,35MQU,781719.9999682134,-163840.00004559453,Cropland,moderate,0.8311897681507379
1414,35MQU,808599.9999682134,-188480.00004559453,Cropland,moderate,0.8923370392709953
1415,36MTC,901873.0706216183,-233235.10640709678,Cropland,moderate,0.7835421378540596
1416,35MRS,807820.0000135569,-310120.0000393959,Cropland,moderate,0.856182773679476
1417,35MQS,797399.9999815882,-310120.00004478084,Cropland,moderate,0.6665345979625953
1418,35MQS,801879.9999815882,-301160.00004478084,Cropland,moderate,1.1408942878633042
1419,35MQT,768279.9999618995,-210100.0000075382,Cropland,moderate,0.7075889890457379
1420,36MTC,901873.0706216183,-219795.10640709678,Cropland,moderate,0.7250980336532047
1421,35MRU,866059.9999978954,-170560.00000391336,Cropland,moderate,0.7895660070971349
1422,35MQU,768279.9999682134,-172800.00004559453,Cropland,moderate,0.7649926933564144
1423,35MRT,823499.9999791873,-252660.0000302978,Cropland,moderate,1.0657386630347951
1424,35MRU,877259.9999978954,-190720.00000391336,Cropland,moderate,0.9674476454719055
1425,35MQU,783959.9999682134,-192960.00004559453,Cropland,moderate,0.8524945428146251
1426,35MRT,908619.9999791873,-257140.0000302978,Cropland,moderate,1.1150803170268855
1427,35MQT,808599.9999618995,-277300.0000075382,Cropland,moderate,1.1890150752030664
1428,35MRU,821259.9999978954,-188480.00000391336,Cropland,moderate,0.8894455911560103
1429,35MRT,807819.9999791873,-297460.0000302978,Cropland,moderate,1.0510458200771244
1430,35MRS,803340.0000135569,-305640.0000393959,Cropland,moderate,1.166518440644988
1431,35MRT,812299.9999791873,-275060.0000302978,Cropland,moderate,0.9441481290017444
1432,35MRU,801099.9999978954,-170560.00000391336,Cropland,moderate,1.1053920581428547
1433,35MQT,718999.9999618995,-268340.0000075382,Cropland,moderate,0.991147397016739
1434,36MTC,870513.0706216183,-204115.10640709675,Cropland,moderate,0.9143425407902601
1435,35MQT,801879.9999618995,-219060.0000075382,Cropland,moderate,0.9866760702532513
1436,35MRT,801099.9999791873,-234740.0000302978,Cropland,moderate,0.8360873274587426
1437,35MRT,897419.9999791873,-203380.00003029776,Cropland,moderate,0.9518796860605069
1438,35MQT,808599.9999618995,-254900.0000075382,Cropland,moderate,0.7601995654239594
1439,35MQT,772759.9999618995,-252660.0000075382,Cropland,moderate,0.7931837193452124
1440,35MRT,816779.9999791873,-223540.0000302978,Cropland,moderate,0.9216163740119327
1441,35MQT,790679.9999618995,-295220.0000075382,Cropland,moderate,1.099349901954612
1442,35MRT,857099.9999791873,-212340.00003029776,Cropland,moderate,0.7803853451504246
1443,35MQT,806359.9999618995,-236980.0000075382,Cropland,moderate,1.0335699294656078
1444,35MRT,843659.9999791873,-250420.0000302978,Cropland,moderate,0.8110181693910503
1445,35MQU,754839.9999682134,-184000.00004559453,Cropland,moderate,0.9082211651631255
1446,35MQT,772759.9999618995,-212340.0000075382,Cropland,moderate,1.002154139115478
1447,35MQU,795159.9999682134,-184000.00004559453,Cropland,moderate,0.8724437916124435
1448,36MTD,873182.7512296876,-200178.61745336922,Cropland,moderate,0.7142172546106638
1449,35MQT,772759.9999618995,-241460.0000075382,Cropland,moderate,1.0368051060136656
1450,35MRT,814539.9999791873,-250420.0000302978,Cropland,moderate,0.6782217577516917
1451,35MQT,770519.9999618995,-266100.0000075382,Cropland,moderate,1.0334168636299652
1452,35MQS,781719.9999815882,-312360.00004478084,Cropland,moderate,0.9513553468278957
1453,35MQU,786199.9999682134,-175040.00004559453,Cropland,moderate,0.955700131120281
1454,35MQT,741399.9999618995,-254900.0000075382,Cropland,moderate,0.9091554457467173
1455,36MTC,917553.0706216183,-242195.10640709678,Cropland,moderate,0.6634606561855585
1456,35MRT,810059.9999791873,-207860.00003029776,Cropland,moderate,0.8686074173986876
1457,35MQU,786199.9999682134,-195200.00004559453,Cropland,moderate,0.503051068569512
1458,36MTD,886622.7512296877,-202418.61745336922,Cropland,moderate,1.0331663563987945
1459,35MQT,766039.9999618995,-232500.0000075382,Cropland,moderate,0.7588671251671342
1460,35MRT,870539.9999791873,-223540.0000302978,Cropland,moderate,0.9902108687252597
1461,36MTC,919793.0706216183,-217555.10640709675,Cropland,moderate,1.1992623912657574
1462,35MRT,866059.9999791873,-221300.0000302978,Cropland,moderate,1.0995268559940732
1463,36MTC,901873.0706216183,-230995.10640709678,Cropland,moderate,0.8131813514466705
1464,35MQT,774999.9999618995,-212340.0000075382,Cropland,moderate,0.8563110795258249
1465,35MQT,772759.9999618995,-259380.0000075382,Cropland,moderate,0.9784567067791894
1466,36MTC,913073.0706216183,-246675.10640709678,Cropland,moderate,1.0962193583502275
1467,35MQT,772759.9999618995,-210100.0000075382,Cropland,moderate,0.9069318796674148
1468,35MRU,825739.9999978954,-204160.00000391336,Cropland,moderate,0.7578334733366436
1469,35MQT,790679.9999618995,-270580.0000075382,Cropland,moderate,0.9387251898747995
1470,36MTC,872753.0706216183,-199635.10640709675,Cropland,moderate,0.6758968421325122
1471,35MRT,812299.9999791873,-257140.0000302978,Cropland,moderate,0.7059724533741247
1472,35MRT,812299.9999791873,-252660.0000302978,Cropland,moderate,0.8098713020573025
1473,35MQT,739159.9999618995,-284020.0000075382,Cropland,moderate,0.7427340953378592
1474,35MQT,781719.9999618995,-223540.0000075382,Cropland,moderate,0.9265150489426288
1475,35MRT,803339.9999791873,-198900.00003029776,Cropland,moderate,1.0292991813633126
